hora,estado,terminal,root,u_pu,uknom_kV,clave,energizado,cumple,ldf_ok
15:00,CON_SSFV,1154435,1154435,0.997856,13.800000190734863,0,1,1,1
15:00,CON_SSFV,1154443,1154443,0.997038,13.800000190734863,0,1,1,1
15:00,CON_SSFV,1154451,1154451,0.997037,13.800000190734863,0,1,1,1
15:00,CON_SSFV,1154478,1154478,0.997035,13.800000190734863,0,1,1,1
15:00,CON_SSFV,1154494,1154494,0.997034,13.800000190734863,0,1,1,1
15:00,CON_SSFV,1154508,1154508,0.997387,13.800000190734863,0,1,1,1
15:00,CON_SSFV,1154524,1154524,0.996440,13.800000190734863,0,1,1,1
15:00,CON_SSFV,1154532,1154532,0.996437,13.800000190734863,0,1,1,1
15:00,CON_SSFV,1154541,1154541,0.996435,13.800000190734863,0,1,1,1
15:00,CON_SSFV,1154575,1154575,0.996440,13.800000190734863,0,1,1,1
15:00,CON_SSFV,1154583,1154583,0.996437,13.800000190734863,0,1,1,1
15:00,CON_SSFV,1154591,1154591,0.996434,13.800000190734863,0,1,1,1
15:00,CON_SSFV,1154605,1154605,0.996124,13.800000190734863,0,1,1,1
15:00,CON_SSFV,1154613,1154613,0.996124,13.800000190734863,0,1,1,1
15:00,CON_SSFV,1155245,1155245,0.995817,13.800000190734863,0,1,1,1
15:00,CON_SSFV,1155253,1155253,0.995809,13.800000190734863,0,1,1,1
15:00,CON_SSFV,1155270,1155270,0.995812,13.800000190734863,0,1,1,1
15:00,CON_SSFV,1155334,1155334,0.995691,13.800000190734863,0,1,1,1
15:00,CON_SSFV,1155342,1155342,0.995689,13.800000190734863,0,1,1,1
15:00,CON_SSFV,1155351,1155351,0.995688,13.800000190734863,0,1,1,1
15:00,CON_SSFV,1155377,1155377,0.995685,13.800000190734863,0,1,1,1
15:00,CON_SSFV,1155652,1155652,0.995573,13.800000190734863,0,1,1,1
15:00,CON_SSFV,1155679,1155679,0.995684,13.800000190734863,0,1,1,1
15:00,CON_SSFV,1155741,1155741,0.995358,13.800000190734863,0,1,1,1
15:00,CON_SSFV,1155750,1155750,0.995356,13.800000190734863,0,1,1,1
15:00,CON_SSFV,1155776,1155776,0.995355,13.800000190734863,0,1,1,1
15:00,CON_SSFV,1155792,1155792,0.995357,13.800000190734863,0,1,1,1
15:00,CON_SSFV,1155806,1155806,0.995355,13.800000190734863,0,1,1,1
15:00,CON_SSFV,1155822,1155822,0.995354,13.800000190734863,0,1,1,1
15:00,CON_SSFV,1155849,1155849,0.995403,13.800000190734863,0,1,1,1
15:00,CON_SSFV,1155857,1155857,0.995401,13.800000190734863,0,1,1,1
15:00,CON_SSFV,1155881,1155881,0.995401,13.800000190734863,0,1,1,1
15:00,CON_SSFV,1155911,1155911,0.995808,13.800000190734863,0,1,1,1
15:00,CON_SSFV,1155938,1155938,0.995573,13.800000190734863,0,1,1,1
15:00,CON_SSFV,1155946,1155946,0.995571,13.800000190734863,0,1,1,1
15:00,CON_SSFV,1155971,1155971,0.995572,13.800000190734863,0,1,1,1
15:00,CON_SSFV,1155997,1155997,0.995572,13.800000190734863,0,1,1,1
15:00,CON_SSFV,1157019,1157019,0.995689,13.800000190734863,0,1,1,1
15:00,CON_SSFV,1283235,1283235,0.997547,13.800000190734863,0,1,1,1
15:00,CON_SSFV,1618733,1618733,0.995400,13.800000190734863,0,1,1,1
15:00,CON_SSFV,1618741,1618741,0.995403,13.800000190734863,0,1,1,1
15:00,CON_SSFV,1618750,1618750,0.995403,13.800000190734863,0,1,1,1
15:00,CON_SSFV,1667238,1667238,0.996125,13.800000190734863,0,1,1,1
15:00,CON_SSFV,1667262,1667262,0.996226,13.800000190734863,0,1,1,1
15:00,CON_SSFV,220 V,220 V,0.992089,0.2199999988079071,0,1,1,1
15:00,CON_SSFV,2214130,2214130,0.995752,13.800000190734863,0,1,1,1
15:00,CON_SSFV,2214148,2214148,0.995749,13.800000190734863,0,1,1,1
15:00,CON_SSFV,2214156,2214156,0.995749,13.800000190734863,0,1,1,1
15:00,CON_SSFV,2479567,2479567,0.995335,13.800000190734863,1,1,1,1
15:00,CON_SSFV,2567814,2567814,0.995808,13.800000190734863,0,1,1,1
15:00,CON_SSFV,2567831,2567831,0.995808,13.800000190734863,0,1,1,1
15:00,CON_SSFV,2765811,2765811,0.998059,13.800000190734863,0,1,1,1
15:00,CON_SSFV,2765829,2765829,0.998044,13.800000190734863,0,1,1,1
15:00,CON_SSFV,2765837,2765837,0.998042,13.800000190734863,0,1,1,1
15:00,CON_SSFV,2789132,2789132,0.995355,13.800000190734863,0,1,1,1
15:00,CON_SSFV,2789141,2789141,0.995354,13.800000190734863,0,1,1,1
15:00,CON_SSFV,3272567,3272567,0.995341,13.800000190734863,1,1,1,1
15:00,CON_SSFV,3272664,3272664,0.995343,13.800000190734863,1,1,1,1
15:00,CON_SSFV,3272761,3272761,0.995344,13.800000190734863,1,1,1,1
15:00,CON_SSFV,3272869,3272869,0.995344,13.800000190734863,1,1,1,1
15:00,CON_SSFV,3272966,3272966,0.995344,13.800000190734863,1,1,1,1
15:00,CON_SSFV,3453260,3453260,0.995799,13.800000190734863,0,1,1,1
15:00,CON_SSFV,3453367,3453367,0.995800,13.800000190734863,0,1,1,1
15:00,CON_SSFV,3453464,3453464,0.995802,13.800000190734863,0,1,1,1
15:00,CON_SSFV,3453561,3453561,0.995808,13.800000190734863,0,1,1,1
15:00,CON_SSFV,3769721,3769721,0.995940,13.800000190734863,0,1,1,1
15:00,CON_SSFV,4249330,4249330,0.997550,13.800000190734863,0,1,1,1
15:00,CON_SSFV,4249348,4249348,0.997547,13.800000190734863,0,1,1,1
15:00,CON_SSFV,4249356,4249356,0.997542,13.800000190734863,0,1,1,1
15:00,CON_SSFV,4249372,4249372,0.997541,13.800000190734863,0,1,1,1
15:00,CON_SSFV,4938216,4938216,0.995749,13.800000190734863,0,1,1,1
15:00,CON_SSFV,5604524,5604524,0.997546,13.800000190734863,0,1,1,1
15:00,CON_SSFV,5605024,5605024,0.997555,13.800000190734863,0,1,1,1
15:00,CON_SSFV,5605032,5605032,0.997552,13.800000190734863,0,1,1,1
15:00,CON_SSFV,8338973,8338973,0.997384,13.800000190734863,0,1,1,1
15:00,CON_SSFV,8339155,8339155,0.997384,13.800000190734863,0,1,1,1
15:00,CON_SSFV,8339694,8339694,0.997384,13.800000190734863,0,1,1,1
15:00,CON_SSFV,8339708,8339708,0.997386,13.800000190734863,0,1,1,1
15:00,CON_SSFV,8795266,8795266,0.997559,13.800000190734863,0,1,1,1
15:00,CON_SSFV,9219013,9219013,0.995399,13.800000190734863,0,1,1,1
15:00,CON_SSFV,9500758,9500758,0.997564,13.800000190734863,0,1,1,1
15:00,CON_SSFV,9500766,9500766,0.997562,13.800000190734863,0,1,1,1
15:00,CON_SSFV,9500774,9500774,0.997559,13.800000190734863,0,1,1,1
