hora,estado,linea,loading_pct,I_A,P_bus1_MW,clave,cumple,ldf_ok
09:00,CON_SSFV,11381,0.3911,0.0006061943915574571,-12.990910581310589,0,1,1
09:00,CON_SSFV,11382,0.3911,0.0006061939788953505,12.990899663563486,0,1,1
09:00,CON_SSFV,11383,0.3911,0.0006061942285510431,-12.99090990688403,0,1,1
09:00,CON_SSFV,11384,0.3911,0.0006061938159959267,12.99089899217552,0,1,1
09:00,CON_SSFV,11385,0.3911,0.0006061934033298863,12.990879599238797,0,1,1
09:00,CON_SSFV,15348,0.2606,0.00040394324165819213,8.660634443968252,0,1,1
09:00,CON_SSFV,15349,0.1036,0.00040394282862237467,8.660619650507458,0,1,1
09:00,CON_SSFV,15350,0.2606,0.00040394241586083537,8.660606914371405,0,1,1
09:00,CON_SSFV,15351,0.2606,0.00040394200308774205,8.66058977823588,0,1,1
09:00,CON_SSFV,21781,1.0607,0.002121370350044208,45.468282314169095,0,1,1
09:00,CON_SSFV,21782,1.0607,0.0021213699373313546,45.46820355916062,0,1,1
09:00,CON_SSFV,21783,0.6061,0.0012122110769344143,25.98175702203499,0,1,1
09:00,CON_SSFV,26711,0.8146,0.001262658049683145,27.06441805174576,0,1,1
09:00,CON_SSFV,26712,0.5865,0.0009091140592787425,19.48633887481519,0,1,1
09:00,CON_SSFV,26713,0.5865,0.000909113646710084,19.486319154562413,0,1,1
09:00,CON_SSFV,26920,0.3765,0.0009073529221799843,-19.48634243609209,0,1,1
09:00,CON_SSFV,26921,1.0331,0.002488284273434233,1.5940809083160359,0,1,1
09:00,CON_SSFV,40905,4.1628,0.006452394349709511,138.57214120764678,0,1,1
09:00,CON_SSFV,40906,4.1628,0.0064523939361087876,138.57114537612134,0,1,1
09:00,CON_SSFV,40907,4.1628,0.006452393523354887,138.56944374881763,0,1,1
09:00,CON_SSFV,47594,0.4694,0.0007275586161403429,15.589124894345582,0,1,1
09:00,CON_SSFV,47595,0.5085,0.0007881879279489773,16.888191194089217,0,1,1
09:00,CON_SSFV,47596,0.2347,0.00036377977152959813,7.794552409348523,0,1,1
09:00,CON_SSFV,47597,0.2347,0.0003637793590875766,7.794532839322521,0,1,1
09:00,CON_SSFV,5105,15.5589,0.05523329190630919,1164.0390837792302,0,1,1
09:00,CON_SSFV,5106,15.5593,0.05523393063609603,1163.9380453995766,0,1,1
09:00,CON_SSFV,5108,15.5594,0.05523541192236096,1163.7037278718124,0,1,1
09:00,CON_SSFV,5109,15.5595,0.05523578445990281,1163.6447202875167,0,1,1
09:00,CON_SSFV,5110,15.5598,0.05523638790587917,1163.5491665755505,0,1,1
09:00,CON_SSFV,5111,15.5601,0.05523744694636857,1163.3814730500817,0,1,1
09:00,CON_SSFV,5112,15.5603,0.05523835776710671,1163.2371830613502,0,1,1
09:00,CON_SSFV,5113,15.5605,0.05523917178361367,1163.1081768912159,0,1,1
09:00,CON_SSFV,5117,15.5606,0.05523982576085461,1163.0044892514543,0,1,1
09:00,CON_SSFV,5118,15.5609,0.0552400650564292,1162.9664947364672,0,1,1
09:00,CON_SSFV,5120,15.5610,0.055241134763516594,1162.7968677038364,0,1,1
09:00,CON_SSFV,5127,13.4900,0.047888503114551596,1004.6624855374683,0,1,1
09:00,CON_SSFV,5128,13.2347,0.046983008373451624,-985.0554708442332,0,1,1
09:00,CON_SSFV,5129,12.8944,0.04577433155888707,959.0735923183237,0,1,1
09:00,CON_SSFV,5130,12.8946,0.04577509264402975,958.9918906942783,0,1,1
09:00,CON_SSFV,5132,2.2372,0.006152128609146226,132.07590716146777,0,1,1
09:00,CON_SSFV,5136,1.0808,0.0029718377517273607,61.69012561370824,0,1,1
09:00,CON_SSFV,5140,10.6536,0.037819267766133445,787.855304170543,0,1,1
09:00,CON_SSFV,5142,12.7279,0.03500083650224627,727.1570415393321,0,1,1
09:00,CON_SSFV,5143,12.3987,0.034095629297984646,707.5676100822493,0,1,1
09:00,CON_SSFV,5145,0.7388,0.002179241829890357,46.767286981060394,0,1,1
09:00,CON_SSFV,5147,11.3887,0.03131806410701423,647.7250468046072,0,1,1
09:00,CON_SSFV,5148,12.6198,0.030412827706422244,628.1773589792393,0,1,1
09:00,CON_SSFV,5153,11.0600,0.030413769795727626,628.0857714689802,0,1,1
09:00,CON_SSFV,5154,8.2359,0.022648093564615744,460.84528915076055,0,1,1
09:00,CON_SSFV,5156,7.3816,0.020298569286037776,410.1540606989017,0,1,1
09:00,CON_SSFV,5157,6.9077,0.018995074467653115,381.97685914574714,0,1,1
09:00,CON_SSFV,5158,6.4706,0.017792990145152402,355.96583673232453,0,1,1
09:00,CON_SSFV,5280,6.3250,0.017393296504135156,347.27852890783953,0,1,1
09:00,CON_SSFV,5281,7.2175,0.01739374617858478,347.2683572495223,0,1,1
09:00,CON_SSFV,5282,6.8854,0.016593020705683977,329.9322655529365,0,1,1
09:00,CON_SSFV,5283,6.8859,0.016593891232136455,329.9094008864882,0,1,1
09:00,CON_SSFV,5285,4.8580,0.011706833214877222,223.78580372970148,0,1,1
09:00,CON_SSFV,5287,3.6309,0.008749232920397875,158.81873864659693,0,1,1
09:00,CON_SSFV,5288,2.5515,0.006147963994758345,100.3515661252995,0,1,1
09:00,CON_SSFV,5289,2.5520,0.0061492325704248976,100.34809701855045,0,1,1
09:00,CON_SSFV,5290,2.5527,0.0061503903165848655,100.34492918418243,0,1,1
09:00,CON_SSFV,5291,2.0906,0.005038086226482494,74.35899007250164,0,1,1
09:00,CON_SSFV,5292,2.0910,0.005038372064911976,74.35849325992184,0,1,1
09:00,CON_SSFV,5294,2.0917,0.0050392348925553864,74.35701635369685,0,1,1
09:00,CON_SSFV,5295,2.0922,0.005040961073698921,74.3540719542666,0,1,1
